Country ISO3,Admin 1 PCode,Admin 1 Name,MPI,Headcount Ratio,Intensity of Deprivation,Vulnerable to Poverty,In Severe Poverty,Survey,Start Date,End Date,Methodology Note Number
#country+code,#adm1+code,#adm1+name,#indicator+mpi,#indicator+headcount_ratio,#indicator+intensity_of_deprivation,#indicator+vulnerable_to_poverty,#indicator+in_severe_poverty,#meta+survey,#date+start,#date+end,#meta+methodology+num
BOL,,,0.0378,9.0602,41.6704,12.1302,1.9145,EDSA,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00,59
BOL,BO01,Chuquisaca,0.0939,20.8492,45.0355,15.0857,7.1859,EDSA,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00,59
BOL,BO02,La Paz,0.0292,7.5660,38.6480,11.7779,0.8068,EDSA,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00,59
BOL,BO03,Cochabamba,0.0349,8.2469,42.3742,11.4474,1.9621,EDSA,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00,59
BOL,BO04,Oruro,0.0276,7.0855,38.9700,14.3579,0.7813,EDSA,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00,59
BOL,BO05,Potosi,0.1061,25.5980,41.4457,15.1012,6.1777,EDSA,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00,59
BOL,BO06,Tarija,0.0194,5.0850,38.2049,10.6148,0.4815,EDSA,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00,59
BOL,BO07,Santa Cruz,0.0200,4.6077,43.4888,10.3669,0.9096,EDSA,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00,59
BOL,BO08,Beni,0.0408,9.0358,45.1216,17.6569,2.8858,EDSA,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00,59
BOL,BO09,Pando,0.0598,15.6419,38.2313,15.2117,1.9147,EDSA,2016-01-01 00:00:00+00:00,2016-12-31 23:59:59+00:00,59
